userId,movieId,rating,timestamp
17651,125,5,2016-01-27 08:00:00+00:00
25324,62,1,2016-01-27 08:00:00+00:00
26251,43,2,2016-01-27 08:00:00+00:00
7425,63,5,2016-01-27 08:00:00+00:00
11242,74,4,2016-01-27 08:00:00+00:00
41667,51,4,2016-01-27 08:00:00+00:00
29595,46,2,2016-01-27 08:00:00+00:00
40028,155,3,2016-01-28 08:00:00+00:00
31602,18,5,2016-01-28 08:00:00+00:00
21004,18,2,2016-01-28 08:00:00+00:00
12739,96,4,2016-01-28 08:00:00+00:00
4494,145,4,2016-01-28 08:00:00+00:00
39017,11,5,2016-01-28 08:00:00+00:00
2289,96,5,2016-01-28 08:00:00+00:00
10996,37,5,2016-01-28 08:00:00+00:00
25481,55,5,2016-01-28 08:00:00+00:00
32463,21,5,2016-01-28 08:00:00+00:00
28399,51,4,2016-01-28 08:00:00+00:00
29787,105,5,2016-01-28 08:00:00+00:00
33057,69,4,2016-01-28 08:00:00+00:00
17845,144,5,2016-01-28 08:00:00+00:00
19256,4,4,2016-01-28 08:00:00+00:00
4437,166,5,2016-01-28 08:00:00+00:00
18423,71,3,2016-01-28 08:00:00+00:00
35974,132,3,2016-01-28 08:00:00+00:00
43392,9,4,2016-01-28 08:00:00+00:00
958,151,4,2016-01-28 08:00:00+00:00
6753,217,5,2016-01-28 08:00:00+00:00
14275,131,5,2016-01-28 08:00:00+00:00
28848,199,5,2016-01-28 08:00:00+00:00
15614,175,5,2016-01-28 08:00:00+00:00
18423,160,1,2016-01-28 08:00:00+00:00
7201,117,5,2016-01-28 08:00:00+00:00
33095,88,4,2016-01-28 08:00:00+00:00
1250,149,5,2016-01-28 08:00:00+00:00
5781,36,4,2016-01-28 08:00:00+00:00
8754,52,4,2016-01-28 08:00:00+00:00
32463,115,5,2016-01-28 08:00:00+00:00
42493,62,3,2016-01-28 08:00:00+00:00
28474,59,4,2016-01-28 08:00:00+00:00
6231,94,5,2016-01-28 08:00:00+00:00
22174,187,3,2016-01-28 08:00:00+00:00
17977,5,5,2016-01-28 08:00:00+00:00
31945,19,5,2016-01-28 08:00:00+00:00
12739,19,4,2016-01-28 08:00:00+00:00
31311,192,4,2016-01-28 08:00:00+00:00
26871,65,5,2016-01-28 08:00:00+00:00
10709,123,5,2016-01-28 08:00:00+00:00
20799,152,3,2016-01-28 08:00:00+00:00
510,79,5,2016-01-28 08:00:00+00:00
32463,146,5,2016-01-28 08:00:00+00:00
21004,75,2,2016-01-28 08:00:00+00:00
17394,39,4,2016-01-28 08:00:00+00:00
38892,6,5,2016-01-28 08:00:00+00:00
1771,3,3,2016-01-28 08:00:00+00:00
21004,72,3,2016-01-28 08:00:00+00:00
9748,123,5,2016-01-28 08:00:00+00:00
40028,53,2,2016-01-28 08:00:00+00:00
25652,117,5,2016-01-29 08:00:00+00:00
30156,50,5,2016-01-29 08:00:00+00:00
309,118,5,2016-01-29 08:00:00+00:00
28502,88,3,2016-01-29 08:00:00+00:00
6217,14,5,2016-01-29 08:00:00+00:00
21642,14,4,2016-01-29 08:00:00+00:00
1966,14,3,2016-01-29 08:00:00+00:00
15373,121,3,2016-01-29 08:00:00+00:00
27396,120,5,2016-01-29 08:00:00+00:00
19323,14,5,2016-01-29 08:00:00+00:00
25075,21,5,2016-01-29 08:00:00+00:00
2116,87,5,2016-01-29 08:00:00+00:00
25605,134,5,2016-01-29 08:00:00+00:00
14403,112,5,2016-01-29 08:00:00+00:00
1207,51,4,2016-01-29 08:00:00+00:00
4689,114,5,2016-01-29 08:00:00+00:00
2116,131,4,2016-01-29 08:00:00+00:00
15826,118,4,2016-01-29 08:00:00+00:00
10337,41,5,2016-01-29 08:00:00+00:00
4689,12,5,2016-01-29 08:00:00+00:00
22953,19,5,2016-01-29 08:00:00+00:00
44448,152,5,2016-01-29 08:00:00+00:00
22590,182,5,2016-01-29 08:00:00+00:00
8771,72,5,2016-01-29 08:00:00+00:00
14620,88,4,2016-01-29 08:00:00+00:00
9994,95,5,2016-01-29 08:00:00+00:00
12971,104,4,2016-01-29 08:00:00+00:00
8117,19,5,2016-01-29 08:00:00+00:00
15826,88,4,2016-01-29 08:00:00+00:00
44486,93,4,2016-01-29 08:00:00+00:00
14210,93,2,2016-01-29 08:00:00+00:00
18575,100,5,2016-01-29 08:00:00+00:00
852,78,5,2016-01-29 08:00:00+00:00
3330,155,5,2016-01-29 08:00:00+00:00
11227,173,5,2016-01-29 08:00:00+00:00
29695,80,5,2016-01-29 08:00:00+00:00
4121,94,5,2016-01-29 08:00:00+00:00
18199,201,5,2016-01-29 08:00:00+00:00
29781,15,5,2016-01-29 08:00:00+00:00
8117,73,1,2016-01-29 08:00:00+00:00
286,73,4,2016-01-29 08:00:00+00:00
44400,105,5,2016-01-29 08:00:00+00:00
37305,175,5,2016-01-29 08:00:00+00:00
11227,167,4,2016-01-29 08:00:00+00:00
5159,6,5,2016-01-29 08:00:00+00:00
21559,8,4,2016-01-29 08:00:00+00:00
30452,52,4,2016-01-29 08:00:00+00:00
15373,40,3,2016-01-29 08:00:00+00:00
480,103,4,2016-01-29 08:00:00+00:00
26050,159,4,2016-01-29 08:00:00+00:00
5696,36,5,2016-01-29 08:00:00+00:00
44448,36,5,2016-01-29 08:00:00+00:00
14449,20,5,2016-01-29 08:00:00+00:00
44022,159,5,2016-01-29 08:00:00+00:00
39945,43,5,2016-01-29 08:00:00+00:00
3403,7,5,2016-01-29 08:00:00+00:00
7692,59,3,2016-01-29 08:00:00+00:00
22518,59,1,2016-01-29 08:00:00+00:00
18300,45,4,2016-01-29 08:00:00+00:00
4552,6,5,2016-01-29 08:00:00+00:00
23533,196,5,2016-01-29 08:00:00+00:00
33275,18,3,2016-01-29 08:00:00+00:00
14621,151,5,2016-01-29 08:00:00+00:00
27945,4,5,2016-01-29 08:00:00+00:00
15373,176,5,2016-01-29 08:00:00+00:00
480,183,5,2016-01-29 08:00:00+00:00
13925,183,5,2016-01-29 08:00:00+00:00
3593,39,5,2016-01-29 08:00:00+00:00
25652,7,5,2016-01-29 08:00:00+00:00
15826,75,4,2016-01-29 08:00:00+00:00
7405,123,5,2016-01-29 08:00:00+00:00
2116,75,4,2016-01-29 08:00:00+00:00
12971,54,5,2016-01-29 08:00:00+00:00
15826,63,5,2016-01-29 08:00:00+00:00
8928,29,5,2016-01-29 08:00:00+00:00
341,89,4,2016-01-29 08:00:00+00:00
22250,145,4,2016-01-29 08:00:00+00:00
21466,136,3,2016-01-29 08:00:00+00:00
37493,101,3,2016-01-29 08:00:00+00:00
1908,71,2,2016-01-29 08:00:00+00:00
16240,110,5,2016-01-29 08:00:00+00:00
24929,53,5,2016-01-29 08:00:00+00:00
11059,156,5,2016-01-30 08:00:00+00:00
20939,51,2,2016-01-30 08:00:00+00:00
13840,118,3,2016-01-30 08:00:00+00:00
1726,64,5,2016-01-30 08:00:00+00:00
15214,163,5,2016-01-30 08:00:00+00:00
4205,112,3,2016-01-30 08:00:00+00:00
19227,175,5,2016-01-30 08:00:00+00:00
4482,210,5,2016-01-30 08:00:00+00:00
6255,220,3,2016-01-30 08:00:00+00:00
11435,35,3,2016-01-30 08:00:00+00:00
9737,18,1,2016-01-30 08:00:00+00:00
35657,81,5,2016-01-30 08:00:00+00:00
28749,173,5,2016-01-30 08:00:00+00:00
4110,192,5,2016-01-30 08:00:00+00:00
37300,96,5,2016-01-30 08:00:00+00:00
4475,41,4,2016-01-30 08:00:00+00:00
21038,11,1,2016-01-30 08:00:00+00:00
4110,56,3,2016-01-30 08:00:00+00:00
527,59,5,2016-01-30 08:00:00+00:00
34818,170,2,2016-01-30 08:00:00+00:00
30540,62,2,2016-01-30 08:00:00+00:00
29457,56,5,2016-01-30 08:00:00+00:00
38144,59,4,2016-01-30 08:00:00+00:00
35149,66,5,2016-01-30 08:00:00+00:00
11791,48,5,2016-01-30 08:00:00+00:00
4295,93,1,2016-01-30 08:00:00+00:00
22577,39,4,2016-01-30 08:00:00+00:00
30693,54,3,2016-01-30 08:00:00+00:00
23165,53,4,2016-01-30 08:00:00+00:00
12545,221,5,2016-01-30 08:00:00+00:00
30540,53,4,2016-01-30 08:00:00+00:00
32910,190,4,2016-01-30 08:00:00+00:00
30540,192,3,2016-01-30 08:00:00+00:00
11791,99,5,2016-01-30 08:00:00+00:00
1966,88,5,2016-01-30 08:00:00+00:00
480,167,4,2016-01-30 08:00:00+00:00
6713,37,4,2016-01-30 08:00:00+00:00
5159,2,5,2016-01-30 08:00:00+00:00
27244,109,3,2016-01-30 08:00:00+00:00
27055,159,5,2016-01-30 08:00:00+00:00
4205,83,3,2016-01-30 08:00:00+00:00
2084,88,5,2016-01-30 08:00:00+00:00
10093,162,5,2016-01-30 08:00:00+00:00
20939,36,2,2016-01-30 08:00:00+00:00
34818,36,5,2016-01-30 08:00:00+00:00
20615,71,4,2016-01-30 08:00:00+00:00
43824,3,1,2016-01-30 08:00:00+00:00
4756,177,4,2016-01-30 08:00:00+00:00
20939,34,5,2016-01-30 08:00:00+00:00
35900,56,5,2016-01-30 08:00:00+00:00
20615,6,4,2016-01-30 08:00:00+00:00
3934,173,5,2016-01-30 08:00:00+00:00
23165,10,4,2016-01-30 08:00:00+00:00
43491,121,5,2016-01-30 08:00:00+00:00
17093,12,4,2016-01-30 08:00:00+00:00
42214,146,5,2016-01-30 08:00:00+00:00
20047,146,4,2016-01-30 08:00:00+00:00
4689,47,5,2016-01-30 08:00:00+00:00
43377,6,2,2016-01-31 08:00:00+00:00
40928,120,4,2016-01-31 08:00:00+00:00
10949,11,5,2016-01-31 08:00:00+00:00
6367,150,5,2016-01-31 08:00:00+00:00
27512,5,5,2016-01-31 08:00:00+00:00
30794,147,1,2016-01-31 08:00:00+00:00
34899,146,5,2016-01-31 08:00:00+00:00
23489,54,5,2016-01-31 08:00:00+00:00
8593,167,5,2016-01-31 08:00:00+00:00
39033,4,5,2016-01-31 08:00:00+00:00
26891,4,4,2016-01-31 08:00:00+00:00
450,45,3,2016-01-31 08:00:00+00:00
800,192,2,2016-01-31 08:00:00+00:00
36552,4,5,2016-01-31 08:00:00+00:00
4393,146,5,2016-01-31 08:00:00+00:00
26632,14,5,2016-01-31 08:00:00+00:00
5526,15,5,2016-01-31 08:00:00+00:00
2507,54,5,2016-01-31 08:00:00+00:00
7079,18,4,2016-01-31 08:00:00+00:00
3688,6,5,2016-01-31 08:00:00+00:00
41859,100,5,2016-01-31 08:00:00+00:00
450,82,4,2016-01-31 08:00:00+00:00
309,75,4,2016-01-31 08:00:00+00:00
32924,16,5,2016-01-31 08:00:00+00:00
26722,92,5,2016-01-31 08:00:00+00:00
36011,101,5,2016-01-31 08:00:00+00:00
21810,40,5,2016-01-31 08:00:00+00:00
23655,173,5,2016-01-31 08:00:00+00:00
4633,43,5,2016-01-31 08:00:00+00:00
1588,33,5,2016-01-31 08:00:00+00:00
34808,146,5,2016-01-31 08:00:00+00:00
5053,36,3,2016-01-31 08:00:00+00:00
28674,40,4,2016-01-31 08:00:00+00:00
30794,40,5,2016-01-31 08:00:00+00:00
6761,177,5,2016-01-31 08:00:00+00:00
41859,19,5,2016-01-31 08:00:00+00:00
15224,36,5,2016-01-31 08:00:00+00:00
8649,95,4,2016-01-31 08:00:00+00:00
10060,20,5,2016-01-31 08:00:00+00:00
29177,20,5,2016-01-31 08:00:00+00:00
4312,152,5,2016-01-31 08:00:00+00:00
40970,152,3,2016-01-31 08:00:00+00:00
21810,110,4,2016-01-31 08:00:00+00:00
36011,37,5,2016-01-31 08:00:00+00:00
4012,202,5,2016-01-31 08:00:00+00:00
26822,39,3,2016-01-31 08:00:00+00:00
7804,3,3,2016-01-31 08:00:00+00:00
9666,71,5,2016-01-31 08:00:00+00:00
12983,26,5,2016-01-31 08:00:00+00:00
1274,62,3,2016-01-31 08:00:00+00:00
18093,28,4,2016-01-31 08:00:00+00:00
41859,93,3,2016-01-31 08:00:00+00:00
24349,56,5,2016-01-31 08:00:00+00:00
309,48,3,2016-01-31 08:00:00+00:00
8593,62,5,2016-01-31 08:00:00+00:00
11381,62,5,2016-01-31 08:00:00+00:00
12266,28,2,2016-01-31 08:00:00+00:00
553,51,5,2016-01-31 08:00:00+00:00
41187,160,3,2016-01-31 08:00:00+00:00
24349,131,5,2016-01-31 08:00:00+00:00
38144,51,3,2016-01-31 08:00:00+00:00
32940,116,5,2016-01-31 08:00:00+00:00
42465,31,2,2016-02-01 08:00:00+00:00
42887,6,5,2016-02-01 08:00:00+00:00
38604,34,1,2016-02-01 08:00:00+00:00
194,45,2,2016-02-01 08:00:00+00:00
25829,159,5,2016-02-01 08:00:00+00:00
14850,59,5,2016-02-01 08:00:00+00:00
17579,41,3,2016-02-01 08:00:00+00:00
17172,19,4,2016-02-01 08:00:00+00:00
33057,59,5,2016-02-01 08:00:00+00:00
5529,103,5,2016-02-01 08:00:00+00:00
40899,6,3,2016-02-01 08:00:00+00:00
37096,170,4,2016-02-01 08:00:00+00:00
30998,6,5,2016-02-01 08:00:00+00:00
27907,90,3,2016-02-01 08:00:00+00:00
7752,69,4,2016-02-01 08:00:00+00:00
24334,106,3,2016-02-01 08:00:00+00:00
29149,7,5,2016-02-01 08:00:00+00:00
13161,94,5,2016-02-01 08:00:00+00:00
27907,122,3,2016-02-01 08:00:00+00:00
6503,63,5,2016-02-01 08:00:00+00:00
14240,22,5,2016-02-01 08:00:00+00:00
3735,1,4,2016-02-01 08:00:00+00:00
4932,183,5,2016-02-01 08:00:00+00:00
312,116,5,2016-02-01 08:00:00+00:00
3749,116,5,2016-02-01 08:00:00+00:00
17172,2,5,2016-02-01 08:00:00+00:00
3206,15,5,2016-02-01 08:00:00+00:00
25386,136,5,2016-02-01 08:00:00+00:00
3926,20,5,2016-02-01 08:00:00+00:00
27388,15,3,2016-02-01 08:00:00+00:00
43576,146,4,2016-02-01 08:00:00+00:00
34357,75,4,2016-02-01 08:00:00+00:00
5529,17,4,2016-02-01 08:00:00+00:00
34357,17,4,2016-02-01 08:00:00+00:00
1545,189,5,2016-02-01 08:00:00+00:00
6217,37,5,2016-02-01 08:00:00+00:00
27280,120,2,2016-02-01 08:00:00+00:00
18537,9,5,2016-02-01 08:00:00+00:00
4932,56,5,2016-02-01 08:00:00+00:00
29563,69,5,2016-02-01 08:00:00+00:00
14158,76,1,2016-02-01 08:00:00+00:00
1512,142,4,2016-02-01 08:00:00+00:00
36457,5,4,2016-02-01 08:00:00+00:00
43946,17,5,2016-02-01 08:00:00+00:00
2329,84,5,2016-02-01 08:00:00+00:00
312,189,5,2016-02-01 08:00:00+00:00
3749,117,5,2016-02-01 08:00:00+00:00
12199,175,5,2016-02-01 08:00:00+00:00
22645,96,4,2016-02-02 08:00:00+00:00
27516,103,5,2016-02-02 08:00:00+00:00
4582,214,4,2016-02-02 08:00:00+00:00
9375,54,5,2016-02-02 08:00:00+00:00
32694,115,5,2016-02-02 08:00:00+00:00
15405,18,5,2016-02-02 08:00:00+00:00
1665,40,4,2016-02-02 08:00:00+00:00
30938,78,5,2016-02-02 08:00:00+00:00
41314,20,5,2016-02-02 08:00:00+00:00
12946,152,5,2016-02-02 08:00:00+00:00
4722,88,2,2016-02-02 08:00:00+00:00
37581,2,5,2016-02-02 08:00:00+00:00
21182,49,4,2016-02-02 08:00:00+00:00
35510,39,5,2016-02-02 08:00:00+00:00
42164,31,4,2016-02-02 08:00:00+00:00
40448,79,5,2016-02-02 08:00:00+00:00
36732,84,5,2016-02-02 08:00:00+00:00
35534,69,5,2016-02-02 08:00:00+00:00
40448,117,5,2016-02-02 08:00:00+00:00
26930,10,4,2016-02-02 08:00:00+00:00
31704,103,4,2016-02-02 08:00:00+00:00
27914,94,4,2016-02-02 08:00:00+00:00
13884,136,5,2016-02-02 08:00:00+00:00
32694,62,1,2016-02-02 08:00:00+00:00
38720,116,2,2016-02-02 08:00:00+00:00
3405,19,4,2016-02-02 08:00:00+00:00
3836,167,4,2016-02-02 08:00:00+00:00
33158,6,2,2016-02-02 08:00:00+00:00
5968,21,5,2016-02-02 08:00:00+00:00
32694,45,2,2016-02-02 08:00:00+00:00
952,86,5,2016-02-02 08:00:00+00:00
41736,128,4,2016-02-02 08:00:00+00:00
37576,81,2,2016-02-02 08:00:00+00:00
8174,1,4,2016-02-02 08:00:00+00:00
9851,45,1,2016-02-02 08:00:00+00:00
29083,100,5,2016-02-02 08:00:00+00:00
3934,163,5,2016-02-02 08:00:00+00:00
41116,75,3,2016-02-03 08:00:00+00:00
4422,17,4,2016-02-03 08:00:00+00:00
37282,95,4,2016-02-03 08:00:00+00:00
4091,85,4,2016-02-03 08:00:00+00:00
13004,14,5,2016-02-03 08:00:00+00:00
20964,26,3,2016-02-03 08:00:00+00:00
2328,45,5,2016-02-03 08:00:00+00:00
16310,19,5,2016-02-03 08:00:00+00:00
27173,100,4,2016-02-03 08:00:00+00:00
39734,76,4,2016-02-03 08:00:00+00:00
41116,91,4,2016-02-03 08:00:00+00:00
5096,21,5,2016-02-03 08:00:00+00:00
6158,21,4,2016-02-03 08:00:00+00:00
3905,41,4,2016-02-03 08:00:00+00:00
4308,110,3,2016-02-03 08:00:00+00:00
3755,172,5,2016-02-03 08:00:00+00:00
16288,36,5,2016-02-03 08:00:00+00:00
26118,123,4,2016-02-03 08:00:00+00:00
2086,70,5,2016-02-03 08:00:00+00:00
34989,158,5,2016-02-03 08:00:00+00:00
4878,28,4,2016-02-03 08:00:00+00:00
7315,125,5,2016-02-03 08:00:00+00:00
21778,124,2,2016-02-03 08:00:00+00:00
4091,96,5,2016-02-03 08:00:00+00:00
24638,51,4,2016-02-03 08:00:00+00:00
4878,18,4,2016-02-03 08:00:00+00:00
31498,80,1,2016-02-03 08:00:00+00:00
13004,148,5,2016-02-03 08:00:00+00:00
31750,177,1,2016-02-03 08:00:00+00:00
37777,217,3,2016-02-03 08:00:00+00:00
6443,22,5,2016-02-03 08:00:00+00:00
3735,112,5,2016-02-03 08:00:00+00:00
30900,149,3,2016-02-03 08:00:00+00:00
16288,103,3,2016-02-03 08:00:00+00:00
14477,151,3,2016-02-03 08:00:00+00:00
34989,151,5,2016-02-03 08:00:00+00:00
20872,146,3,2016-02-03 08:00:00+00:00
17628,126,4,2016-02-03 08:00:00+00:00
13056,12,5,2016-02-04 08:00:00+00:00
31171,86,5,2016-02-04 08:00:00+00:00
31744,78,2,2016-02-04 08:00:00+00:00
6090,62,5,2016-02-04 08:00:00+00:00
6128,99,5,2016-02-04 08:00:00+00:00
2305,14,4,2016-02-04 08:00:00+00:00
5920,214,5,2016-02-04 08:00:00+00:00
22403,50,5,2016-02-04 08:00:00+00:00
15988,146,5,2016-02-04 08:00:00+00:00
16136,144,5,2016-02-04 08:00:00+00:00
2386,84,4,2016-02-04 08:00:00+00:00
22282,180,4,2016-02-04 08:00:00+00:00
1722,17,4,2016-02-04 08:00:00+00:00
4075,36,4,2016-02-04 08:00:00+00:00
1605,46,4,2016-02-04 08:00:00+00:00
320,39,3,2016-02-04 08:00:00+00:00
30734,210,5,2016-02-04 08:00:00+00:00
3029,72,3,2016-02-04 08:00:00+00:00
32490,95,3,2016-02-04 08:00:00+00:00
20358,121,3,2016-02-04 08:00:00+00:00
5957,172,5,2016-02-04 08:00:00+00:00
2800,4,5,2016-02-04 08:00:00+00:00
852,4,5,2016-02-04 08:00:00+00:00
33541,16,5,2016-02-04 08:00:00+00:00
37041,16,5,2016-02-04 08:00:00+00:00
31980,189,4,2016-02-04 08:00:00+00:00
480,65,4,2016-02-04 08:00:00+00:00
31023,141,2,2016-02-04 08:00:00+00:00
34513,159,3,2016-02-04 08:00:00+00:00
44200,39,3,2016-02-04 08:00:00+00:00
348,184,5,2016-02-04 08:00:00+00:00
18825,91,5,2016-02-04 08:00:00+00:00
480,47,5,2016-02-04 08:00:00+00:00
8041,131,4,2016-02-04 08:00:00+00:00
5014,131,2,2016-02-04 08:00:00+00:00
16136,5,4,2016-02-04 08:00:00+00:00
338,40,5,2016-02-04 08:00:00+00:00
6044,11,5,2016-02-04 08:00:00+00:00
32451,103,4,2016-02-04 08:00:00+00:00
19164,104,4,2016-02-04 08:00:00+00:00
6906,117,3,2016-02-04 08:00:00+00:00
38643,40,4,2016-02-05 08:00:00+00:00
9547,4,3,2016-02-05 08:00:00+00:00
5126,65,2,2016-02-05 08:00:00+00:00
35130,7,5,2016-02-05 08:00:00+00:00
31672,63,3,2016-02-05 08:00:00+00:00
31672,74,5,2016-02-05 08:00:00+00:00
2949,63,5,2016-02-05 08:00:00+00:00
5419,174,5,2016-02-05 08:00:00+00:00
34413,7,5,2016-02-05 08:00:00+00:00
4482,128,5,2016-02-05 08:00:00+00:00
32718,124,5,2016-02-05 08:00:00+00:00
26963,27,2,2016-02-05 08:00:00+00:00
11272,136,5,2016-02-05 08:00:00+00:00
8259,53,4,2016-02-05 08:00:00+00:00
434,142,2,2016-02-05 08:00:00+00:00
1274,39,4,2016-02-05 08:00:00+00:00
25986,117,5,2016-02-05 08:00:00+00:00
3735,117,4,2016-02-05 08:00:00+00:00
40337,66,4,2016-02-05 08:00:00+00:00
20040,201,5,2016-02-05 08:00:00+00:00
7102,7,3,2016-02-05 08:00:00+00:00
16056,10,4,2016-02-05 08:00:00+00:00
19471,170,5,2016-02-05 08:00:00+00:00
5756,174,4,2016-02-05 08:00:00+00:00
434,70,4,2016-02-05 08:00:00+00:00
42,153,1,2016-02-05 08:00:00+00:00
16056,46,4,2016-02-05 08:00:00+00:00
2518,152,4,2016-02-05 08:00:00+00:00
2792,46,5,2016-02-05 08:00:00+00:00
29923,34,5,2016-02-05 08:00:00+00:00
9594,21,4,2016-02-05 08:00:00+00:00
20040,14,5,2016-02-05 08:00:00+00:00
1448,21,5,2016-02-05 08:00:00+00:00
15971,11,5,2016-02-05 08:00:00+00:00
8692,100,5,2016-02-05 08:00:00+00:00
31672,100,4,2016-02-05 08:00:00+00:00
434,20,2,2016-02-05 08:00:00+00:00
35889,100,4,2016-02-05 08:00:00+00:00
31672,149,5,2016-02-05 08:00:00+00:00
27266,160,4,2016-02-05 08:00:00+00:00
22927,131,3,2016-02-06 08:00:00+00:00
2907,202,5,2016-02-06 08:00:00+00:00
37823,32,1,2016-02-06 08:00:00+00:00
35274,36,4,2016-02-06 08:00:00+00:00
43448,32,3,2016-02-06 08:00:00+00:00
1446,131,4,2016-02-06 08:00:00+00:00
34344,8,5,2016-02-06 08:00:00+00:00
41375,171,3,2016-02-06 08:00:00+00:00
22973,163,5,2016-02-06 08:00:00+00:00
4,105,4,2016-02-06 08:00:00+00:00
29882,85,5,2016-02-06 08:00:00+00:00
4463,159,4,2016-02-06 08:00:00+00:00
37187,114,4,2016-02-06 08:00:00+00:00
20737,180,4,2016-02-06 08:00:00+00:00
40166,73,2,2016-02-06 08:00:00+00:00
34334,21,5,2016-02-06 08:00:00+00:00
1446,36,5,2016-02-06 08:00:00+00:00
27255,167,4,2016-02-06 08:00:00+00:00
1588,11,5,2016-02-06 08:00:00+00:00
2949,15,5,2016-02-06 08:00:00+00:00
42223,99,5,2016-02-06 08:00:00+00:00
3960,15,5,2016-02-06 08:00:00+00:00
4824,199,5,2016-02-06 08:00:00+00:00
16506,175,4,2016-02-06 08:00:00+00:00
35305,150,4,2016-02-06 08:00:00+00:00
29459,189,5,2016-02-06 08:00:00+00:00
3127,94,3,2016-02-06 08:00:00+00:00
9058,96,3,2016-02-06 08:00:00+00:00
43970,3,5,2016-02-06 08:00:00+00:00
6692,3,3,2016-02-06 08:00:00+00:00
27255,18,4,2016-02-06 08:00:00+00:00
10612,16,5,2016-02-06 08:00:00+00:00
6158,1,4,2016-02-06 08:00:00+00:00
13855,126,5,2016-02-06 08:00:00+00:00
29704,193,5,2016-02-06 08:00:00+00:00
4,124,5,2016-02-06 08:00:00+00:00
41540,60,3,2016-02-06 08:00:00+00:00
14365,14,5,2016-02-06 08:00:00+00:00
7684,101,5,2016-02-06 08:00:00+00:00
6463,141,5,2016-02-06 08:00:00+00:00
3086,173,5,2016-02-06 08:00:00+00:00
42832,88,5,2016-02-06 08:00:00+00:00
34716,133,5,2016-02-06 08:00:00+00:00
19202,188,4,2016-02-06 08:00:00+00:00
370,121,5,2016-02-06 08:00:00+00:00
44314,99,3,2016-02-06 08:00:00+00:00
43278,72,1,2016-02-06 08:00:00+00:00
450,73,1,2016-02-06 08:00:00+00:00
43278,95,5,2016-02-06 08:00:00+00:00
29124,71,5,2016-02-06 08:00:00+00:00
29459,47,2,2016-02-06 08:00:00+00:00
10152,118,4,2016-02-06 08:00:00+00:00
22725,103,3,2016-02-06 08:00:00+00:00
6691,90,4,2016-02-06 08:00:00+00:00
22887,69,5,2016-02-06 08:00:00+00:00
41540,19,3,2016-02-06 08:00:00+00:00
20737,20,5,2016-02-06 08:00:00+00:00
33971,120,5,2016-02-06 08:00:00+00:00
43448,20,4,2016-02-06 08:00:00+00:00
36174,204,2,2016-02-06 08:00:00+00:00
28483,103,4,2016-02-07 08:00:00+00:00
2518,122,4,2016-02-07 08:00:00+00:00
6276,148,4,2016-02-07 08:00:00+00:00
3584,120,5,2016-02-07 08:00:00+00:00
5869,189,4,2016-02-07 08:00:00+00:00
3812,94,5,2016-02-07 08:00:00+00:00
4790,54,5,2016-02-07 08:00:00+00:00
9558,188,5,2016-02-07 08:00:00+00:00
3415,192,5,2016-02-07 08:00:00+00:00
31997,126,5,2016-02-07 08:00:00+00:00
29583,167,5,2016-02-07 08:00:00+00:00
22581,120,3,2016-02-07 08:00:00+00:00
2790,201,5,2016-02-07 08:00:00+00:00
23935,7,5,2016-02-07 08:00:00+00:00
37843,69,5,2016-02-07 08:00:00+00:00
1707,103,4,2016-02-07 08:00:00+00:00
4494,159,3,2016-02-07 08:00:00+00:00
7986,220,1,2016-02-07 08:00:00+00:00
4018,169,5,2016-02-07 08:00:00+00:00
7721,220,5,2016-02-07 08:00:00+00:00
16630,10,5,2016-02-07 08:00:00+00:00
26618,59,5,2016-02-07 08:00:00+00:00
26618,128,4,2016-02-07 08:00:00+00:00
3584,69,5,2016-02-07 08:00:00+00:00
27343,128,4,2016-02-07 08:00:00+00:00
4790,116,5,2016-02-07 08:00:00+00:00
623,36,5,2016-02-07 08:00:00+00:00
13852,36,4,2016-02-07 08:00:00+00:00
23400,144,5,2016-02-07 08:00:00+00:00
36718,5,5,2016-02-07 08:00:00+00:00
18307,69,4,2016-02-07 08:00:00+00:00
3355,212,3,2016-02-07 08:00:00+00:00
40487,134,5,2016-02-07 08:00:00+00:00
23400,192,5,2016-02-07 08:00:00+00:00
33383,37,4,2016-02-07 08:00:00+00:00
26495,5,3,2016-02-07 08:00:00+00:00
2670,152,4,2016-02-07 08:00:00+00:00
42254,41,4,2016-02-07 08:00:00+00:00
21338,73,1,2016-02-07 08:00:00+00:00
27967,11,5,2016-02-07 08:00:00+00:00
1082,71,5,2016-02-07 08:00:00+00:00
20186,88,5,2016-02-07 08:00:00+00:00
6158,143,5,2016-02-07 08:00:00+00:00
15105,114,5,2016-02-07 08:00:00+00:00
2518,33,4,2016-02-07 08:00:00+00:00
17605,51,4,2016-02-07 08:00:00+00:00
2670,45,3,2016-02-07 08:00:00+00:00
2484,45,4,2016-02-07 08:00:00+00:00
18,45,3,2016-02-07 08:00:00+00:00
1921,21,4,2016-02-07 08:00:00+00:00
4525,187,5,2016-02-07 08:00:00+00:00
4494,188,4,2016-02-07 08:00:00+00:00
4494,19,4,2016-02-07 08:00:00+00:00
40846,134,4,2016-02-07 08:00:00+00:00
31035,110,5,2016-02-07 08:00:00+00:00
33759,41,2,2016-02-07 08:00:00+00:00
30185,14,4,2016-02-07 08:00:00+00:00
4998,14,5,2016-02-07 08:00:00+00:00
314,171,5,2016-02-08 08:00:00+00:00
40374,19,4,2016-02-08 08:00:00+00:00
